Hash Size,Image Shape,Image Type,KNN Type,Neighbours,Accuracy,Fit Time,Average Query Time
64,"(40, 28)",color/full_image/not_smooth,hamming,1,0.4996,0.10799980163574219,0.0001086400032043457
64,"(40, 28)",color/full_image/not_smooth,euclidean,4,0.49928,0.09200000762939453,8.711999893188476e-05
64,"(40, 28)",color/full_image/not_smooth,hamming,4,0.49928,0.08999991416931152,0.00010920000076293945
64,"(40, 28)",color/full_image/not_smooth,euclidean,20,0.49952,0.09200000762939453,8.512001037597657e-05
64,"(40, 28)",color/full_image/not_smooth,hamming,20,0.49952,0.09399986267089844,0.0001086400032043457
64,"(40, 28)",color/full_image/not_smooth,euclidean,50,0.50048,0.09399986267089844,8.672000885009765e-05
64,"(40, 28)",color/full_image/not_smooth,hamming,50,0.50048,0.09500002861022949,0.00011375999450683594
64,"(40, 28)",color/full_image/not_smooth,euclidean,100,0.50048,0.09500002861022949,9.351999282836914e-05
64,"(40, 28)",color/full_image/not_smooth,hamming,100,0.50048,0.11999988555908203,0.00011848001480102539
64,"(40, 28)",color/full_image/not_smooth,euclidean,250,0.49952,0.09400010108947754,0.0001193600082397461
64,"(40, 28)",color/full_image/not_smooth,hamming,250,0.49952,0.09200000762939453,0.00015351999282836915
64,"(40, 28)",grayscale/full_image,euclidean,1,0.48616,0.0559999942779541,5.720001220703125e-05
64,"(40, 28)",grayscale/full_image,hamming,1,0.48616,0.0820000171661377,9.152000427246094e-05
64,"(40, 28)",grayscale/full_image,euclidean,4,0.48608,0.06600022315979004,5.959999084472656e-05
64,"(40, 28)",grayscale/full_image,hamming,4,0.48616,0.06299996376037598,9.02400016784668e-05
64,"(40, 28)",grayscale/full_image,euclidean,20,0.50072,0.056999921798706055,5.096000671386719e-05
64,"(40, 28)",grayscale/full_image,hamming,20,0.5008,0.05499982833862305,8.384000778198243e-05
64,"(40, 28)",grayscale/full_image,euclidean,50,0.50072,0.05799984931945801,5.711999893188477e-05
64,"(40, 28)",grayscale/full_image,hamming,50,0.5008,0.0559999942779541,9.02400016784668e-05
64,"(40, 28)",grayscale/full_image,euclidean,100,0.50072,0.056999921798706055,6.248001098632812e-05
64,"(40, 28)",grayscale/full_image,hamming,100,0.5008,0.05900001525878906,9.607999801635742e-05
64,"(40, 28)",grayscale/full_image,euclidean,250,0.50072,0.05800008773803711,9.312000274658203e-05
64,"(40, 28)",grayscale/full_image,hamming,250,0.5008,0.06399989128112793,0.00012856000900268554
64,"(40, 28)",blackwhite/full_image,euclidean,1,0.5012,0.09500002861022949,8.719999313354493e-05
64,"(40, 28)",blackwhite/full_image,hamming,1,0.50128,0.11100006103515625,0.00011464000701904297
64,"(40, 28)",blackwhite/full_image,euclidean,4,0.49872,0.09200000762939453,8.66400146484375e-05
64,"(40, 28)",blackwhite/full_image,hamming,4,0.49872,0.10100007057189941,0.00010784000396728516
64,"(40, 28)",blackwhite/full_image,euclidean,20,0.49872,0.09199976921081543,8.472000122070312e-05
64,"(40, 28)",blackwhite/full_image,hamming,20,0.49872,0.0969998836517334,0.00010728000640869141
64,"(40, 28)",blackwhite/full_image,euclidean,50,0.5008,0.09599995613098145,8.903999328613281e-05
64,"(40, 28)",blackwhite/full_image,hamming,50,0.5008,0.14699983596801758,0.00011400001525878906
64,"(40, 28)",blackwhite/full_image,euclidean,100,0.5008,0.09299993515014648,9.760000228881836e-05
64,"(40, 28)",blackwhite/full_image,hamming,100,0.5008,0.09599995613098145,0.00012215999603271485
64,"(40, 28)",blackwhite/full_image,euclidean,250,0.49864,0.0970001220703125,0.00012063999176025391
64,"(40, 28)",blackwhite/full_image,hamming,250,0.49872,0.10800004005432129,0.00014815999984741211
64,"(40, 28)",grayscale/string_image,euclidean,1,0.4908,0.08100008964538574,6.583999633789063e-05
64,"(40, 28)",grayscale/string_image,hamming,1,0.4908,0.07200002670288086,9.552000045776368e-05
64,"(40, 28)",grayscale/string_image,euclidean,4,0.5004,0.09000015258789062,6.295999526977539e-05
64,"(40, 28)",grayscale/string_image,hamming,4,0.5004,0.0690000057220459,9.463998794555663e-05
64,"(40, 28)",grayscale/string_image,euclidean,20,0.50872,0.07000017166137695,7.06399917602539e-05
64,"(40, 28)",grayscale/string_image,hamming,20,0.50864,0.07899999618530273,0.0001024799919128418
64,"(40, 28)",grayscale/string_image,euclidean,50,0.50248,0.07899999618530273,6.711999893188477e-05
64,"(40, 28)",grayscale/string_image,hamming,50,0.5024,0.06800007820129395,9.552000045776368e-05
64,"(40, 28)",grayscale/string_image,euclidean,100,0.5036,0.06999993324279785,7.208000183105469e-05
64,"(40, 28)",grayscale/string_image,hamming,100,0.50352,0.08899998664855957,0.00010576000213623047
64,"(40, 28)",grayscale/string_image,euclidean,250,0.50344,0.06999993324279785,0.00011312000274658203
64,"(40, 28)",grayscale/string_image,hamming,250,0.50352,0.0690000057220459,0.00013623998641967773
128,"(28, 80)",blackwhite/string_image,euclidean,1,0.5125,0.0690000057220459,0.001087940001487732
128,"(28, 80)",blackwhite/string_image,hamming,1,0.51154,0.04999995231628418,0.0030632800006866454
128,"(28, 80)",blackwhite/string_image,euclidean,4,0.49244,0.07399988174438477,0.001744800000190735
128,"(28, 80)",blackwhite/string_image,hamming,4,0.49152,0.04500007629394531,0.0031490000009536745
128,"(28, 80)",blackwhite/string_image,euclidean,20,0.5261,0.08699989318847656,0.00255481999874115
128,"(28, 80)",blackwhite/string_image,hamming,20,0.52928,0.06500005722045898,0.0030746799993515016
128,"(28, 80)",blackwhite/string_image,euclidean,50,0.5433,0.08299994468688965,0.003023640003204346
128,"(28, 80)",blackwhite/string_image,hamming,50,0.54824,0.05799984931945801,0.003081280002593994
128,"(28, 80)",blackwhite/string_image,euclidean,100,0.55576,0.0710000991821289,0.003324099998474121
128,"(28, 80)",blackwhite/string_image,hamming,100,0.55846,0.05800008773803711,0.002947400002479553
128,"(28, 80)",blackwhite/string_image,euclidean,250,0.56512,0.0819997787475586,0.0034916800022125245
128,"(28, 80)",blackwhite/string_image,hamming,250,0.565,0.056999921798706055,0.0031882400035858154
128,"(28, 80)",color/string_image/not_smooth,euclidean,1,0.50992,0.4660000801086426,9.779999732971192e-05
128,"(28, 80)",color/string_image/not_smooth,hamming,1,0.51082,0.48399996757507324,0.0016307999992370606
128,"(28, 80)",color/string_image/not_smooth,euclidean,4,0.48844,0.5920000076293945,0.00014242000102996827
128,"(28, 80)",color/string_image/not_smooth,hamming,4,0.48974,0.437000036239624,0.001776760001182556
128,"(28, 80)",color/string_image/not_smooth,euclidean,20,0.52746,0.47099995613098145,0.00018100000381469726
128,"(28, 80)",color/string_image/not_smooth,hamming,20,0.5296,0.4660000801086426,0.0021407200002670286
128,"(28, 80)",color/string_image/not_smooth,euclidean,50,0.54362,0.5710000991821289,0.00024604000091552736
128,"(28, 80)",color/string_image/not_smooth,hamming,50,0.54428,0.437000036239624,0.0022528200006484986
128,"(28, 80)",color/string_image/not_smooth,euclidean,100,0.55362,0.5420000553131104,0.0003686199998855591
128,"(28, 80)",color/string_image/not_smooth,hamming,100,0.55692,0.45600008964538574,0.0024971000003814695
128,"(28, 80)",color/string_image/not_smooth,euclidean,250,0.56032,0.5099999904632568,0.0005453199958801269
128,"(28, 80)",color/string_image/not_smooth,hamming,250,0.56532,0.4549999237060547,0.0026833199977874755
128,"(28, 80)",color/full_image/not_smooth,euclidean,1,0.4996,0.04999995231628418,4.256000518798828e-05
128,"(28, 80)",color/full_image/not_smooth,hamming,1,0.4996,0.05299997329711914,7.048000335693359e-05
128,"(28, 80)",color/full_image/not_smooth,euclidean,4,0.4996,0.05299997329711914,4.312000274658203e-05
128,"(28, 80)",color/full_image/not_smooth,hamming,4,0.4996,0.04699993133544922,7.407999038696289e-05
128,"(28, 80)",color/full_image/not_smooth,euclidean,20,0.49952,0.0710000991821289,4.567998886108399e-05
128,"(28, 80)",color/full_image/not_smooth,hamming,20,0.49952,0.04800009727478027,7.463998794555664e-05
128,"(28, 80)",color/full_image/not_smooth,euclidean,50,0.47408,0.04900002479553223,4.6560001373291016e-05
128,"(28, 80)",color/full_image/not_smooth,hamming,50,0.47408,0.04900002479553223,7.815999984741211e-05
128,"(28, 80)",color/full_image/not_smooth,euclidean,100,0.47408,0.059999942779541016,5.431999206542969e-05
128,"(28, 80)",color/full_image/not_smooth,hamming,100,0.47408,0.04900002479553223,8.375999450683594e-05
128,"(28, 80)",color/full_image/not_smooth,euclidean,250,0.52592,0.04900002479553223,8.503999710083008e-05
128,"(28, 80)",color/full_image/not_smooth,hamming,250,0.52592,0.04699993133544922,0.00011464000701904297
128,"(28, 80)",grayscale/full_image,euclidean,1,0.50088,0.09200000762939453,8.407999038696289e-05
128,"(28, 80)",grayscale/full_image,hamming,1,0.50096,0.10100007057189941,0.00010576000213623047
128,"(28, 80)",grayscale/full_image,euclidean,4,0.4992,0.10100007057189941,8.191999435424804e-05
128,"(28, 80)",grayscale/full_image,hamming,4,0.4992,0.09599995613098145,0.00011016000747680664
128,"(28, 80)",grayscale/full_image,euclidean,20,0.50088,0.09200000762939453,8.288000106811523e-05
128,"(28, 80)",grayscale/full_image,hamming,20,0.50088,0.09100008010864258,0.00011248001098632812
128,"(28, 80)",grayscale/full_image,euclidean,50,0.5008,0.09400010108947754,9.143999099731446e-05
128,"(28, 80)",grayscale/full_image,hamming,50,0.5008,0.09200000762939453,0.00011343999862670899
128,"(28, 80)",grayscale/full_image,euclidean,100,0.5008,0.09600019454956055,9.327999114990234e-05
128,"(28, 80)",grayscale/full_image,hamming,100,0.5008,0.09200000762939453,0.00012360000610351564
128,"(28, 80)",grayscale/full_image,euclidean,250,0.5008,0.09800004959106445,0.00013472000122070313
128,"(28, 80)",grayscale/full_image,hamming,250,0.5008,0.09800004959106445,0.00015591999053955077
128,"(28, 80)",blackwhite/full_image,euclidean,1,0.50072,0.09599995613098145,8.631999969482422e-05
128,"(28, 80)",blackwhite/full_image,hamming,1,0.50072,0.09200000762939453,0.0001088800048828125
128,"(28, 80)",blackwhite/full_image,euclidean,4,0.49944,0.09500002861022949,8.288000106811523e-05
128,"(28, 80)",blackwhite/full_image,hamming,4,0.49952,0.09200000762939453,0.00011312000274658203
128,"(28, 80)",blackwhite/full_image,euclidean,20,0.50064,0.09400010108947754,8.567998886108399e-05
128,"(28, 80)",blackwhite/full_image,hamming,20,0.50056,0.11100006103515625,0.00011472000122070313
128,"(28, 80)",blackwhite/full_image,euclidean,50,0.5008,0.11299991607666016,8.648000717163086e-05
128,"(28, 80)",blackwhite/full_image,hamming,50,0.5008,0.10500001907348633,0.00012200000762939454
128,"(28, 80)",blackwhite/full_image,euclidean,100,0.5008,0.09299993515014648,9.29599952697754e-05
128,"(28, 80)",blackwhite/full_image,hamming,100,0.5008,0.0989999771118164,0.00012343999862670898
128,"(28, 80)",blackwhite/full_image,euclidean,250,0.5008,0.10399985313415527,0.00012968000411987305
128,"(28, 80)",blackwhite/full_image,hamming,250,0.5008,0.10299992561340332,0.00015016000747680665
128,"(28, 80)",grayscale/string_image,euclidean,1,0.51632,0.053999900817871094,4.256000518798828e-05
128,"(28, 80)",grayscale/string_image,hamming,1,0.51616,0.053999900817871094,7.736000061035156e-05
128,"(28, 80)",grayscale/string_image,euclidean,4,0.49944,0.05800008773803711,4.503999710083008e-05
128,"(28, 80)",grayscale/string_image,hamming,4,0.49944,0.05099987983703613,7.416000366210937e-05
128,"(28, 80)",grayscale/string_image,euclidean,20,0.50248,0.05300021171569824,4.6159992218017576e-05
128,"(28, 80)",grayscale/string_image,hamming,20,0.50256,0.05800008773803711,7.255998611450195e-05
128,"(28, 80)",grayscale/string_image,euclidean,50,0.48712,0.054000139236450195,4.9759998321533204e-05
128,"(28, 80)",grayscale/string_image,hamming,50,0.48696,0.05299997329711914,8.031999588012695e-05
128,"(28, 80)",grayscale/string_image,euclidean,100,0.48712,0.053999900817871094,5.5279998779296875e-05
128,"(28, 80)",grayscale/string_image,hamming,100,0.48704,0.05299997329711914,9.120000839233398e-05
128,"(28, 80)",grayscale/string_image,euclidean,250,0.50512,0.05500006675720215,9.047998428344727e-05
128,"(28, 80)",grayscale/string_image,hamming,250,0.50768,0.059999942779541016,0.00012647998809814454
128,"(35, 32)",blackwhite/string_image,euclidean,1,0.51438,0.08299994468688965,0.000937660002708435
128,"(35, 32)",blackwhite/string_image,hamming,1,0.51138,0.0710000991821289,0.0033032599973678587
128,"(35, 32)",blackwhite/string_image,euclidean,4,0.4928,0.0690000057220459,0.0011822999954223632
128,"(35, 32)",blackwhite/string_image,hamming,4,0.49324,0.04500007629394531,0.003470519995689392
128,"(35, 32)",blackwhite/string_image,euclidean,20,0.52622,0.08800005912780762,0.002072979998588562
128,"(35, 32)",blackwhite/string_image,hamming,20,0.5273,0.042999982833862305,0.003369179997444153
128,"(35, 32)",blackwhite/string_image,euclidean,50,0.54262,0.07500004768371582,0.0025892199993133545
128,"(35, 32)",blackwhite/string_image,hamming,50,0.5457,0.05200004577636719,0.003385939998626709
128,"(35, 32)",blackwhite/string_image,euclidean,100,0.55546,0.10100007057189941,0.0028038199996948242
128,"(35, 32)",blackwhite/string_image,hamming,100,0.55582,0.07299995422363281,0.0026714799976348875
128,"(35, 32)",blackwhite/string_image,euclidean,250,0.56538,0.06599998474121094,0.002658140001296997
128,"(35, 32)",blackwhite/string_image,hamming,250,0.56484,0.046000003814697266,0.002517799997329712
128,"(35, 32)",color/string_image/not_smooth,euclidean,1,0.51424,1.0999999046325684,0.00017193999767303468
128,"(35, 32)",color/string_image/not_smooth,hamming,1,0.5148,1.057999849319458,0.0009843800020217896
128,"(35, 32)",color/string_image/not_smooth,euclidean,4,0.49528,1.1529998779296875,0.00018610000133514404
128,"(35, 32)",color/string_image/not_smooth,hamming,4,0.4952,1.1050000190734863,0.001062059998512268
128,"(35, 32)",color/string_image/not_smooth,euclidean,20,0.525,1.2269999980926514,0.0002263800001144409
128,"(35, 32)",color/string_image/not_smooth,hamming,20,0.52498,1.133000135421753,0.0012305599975585937
128,"(35, 32)",color/string_image/not_smooth,euclidean,50,0.54508,1.1050000190734863,0.000270019998550415
128,"(35, 32)",color/string_image/not_smooth,hamming,50,0.54526,1.0889999866485596,0.0013227199983596803
128,"(35, 32)",color/string_image/not_smooth,euclidean,100,0.55568,1.13100004196167,0.00034145999908447266
128,"(35, 32)",color/string_image/not_smooth,hamming,100,0.55628,1.0829999446868896,0.0014303399991989136
128,"(35, 32)",color/string_image/not_smooth,euclidean,250,0.56526,1.121999979019165,0.000449539999961853
128,"(35, 32)",color/string_image/not_smooth,hamming,250,0.56486,1.0750000476837158,0.0016697799968719482
128,"(35, 32)",color/full_image/not_smooth,euclidean,1,0.5172,0.07500004768371582,6.791999816894531e-05
128,"(35, 32)",color/full_image/not_smooth,hamming,1,0.5172,0.07399988174438477,9.328001022338867e-05
128,"(35, 32)",color/full_image/not_smooth,euclidean,4,0.51704,0.07700014114379883,6.743999481201171e-05
128,"(35, 32)",color/full_image/not_smooth,hamming,4,0.51704,0.07500004768371582,9.399999618530274e-05
128,"(35, 32)",color/full_image/not_smooth,euclidean,20,0.51704,0.07700014114379883,7.559999465942383e-05
128,"(35, 32)",color/full_image/not_smooth,hamming,20,0.51704,0.07500004768371582,9.439998626708985e-05
128,"(35, 32)",color/full_image/not_smooth,euclidean,50,0.51704,0.07500004768371582,7.120000839233398e-05
128,"(35, 32)",color/full_image/not_smooth,hamming,50,0.51704,0.07500004768371582,9.808000564575196e-05
128,"(35, 32)",color/full_image/not_smooth,euclidean,100,0.5172,0.07500004768371582,7.759998321533203e-05
128,"(35, 32)",color/full_image/not_smooth,hamming,100,0.51704,0.07599997520446777,0.0001066400146484375
128,"(35, 32)",color/full_image/not_smooth,euclidean,250,0.50064,0.08699989318847656,0.00010880001068115235
128,"(35, 32)",color/full_image/not_smooth,hamming,250,0.50048,0.07500004768371582,0.00013720001220703126
128,"(35, 32)",grayscale/full_image,euclidean,1,0.51168,0.06299996376037598,5.647998809814453e-05
128,"(35, 32)",grayscale/full_image,hamming,1,0.51168,0.07200002670288086,8.232000350952149e-05
128,"(35, 32)",grayscale/full_image,euclidean,4,0.51176,0.07299995422363281,5.968000411987305e-05
128,"(35, 32)",grayscale/full_image,hamming,4,0.51176,0.06099987030029297,8.592000961303711e-05
128,"(35, 32)",grayscale/full_image,euclidean,20,0.51176,0.06999993324279785,7.016000747680664e-05
128,"(35, 32)",grayscale/full_image,hamming,20,0.51176,0.06000018119812012,8.407999038696289e-05
128,"(35, 32)",grayscale/full_image,euclidean,50,0.51168,0.06100010871887207,6.415998458862304e-05
128,"(35, 32)",grayscale/full_image,hamming,50,0.51168,0.06099987030029297,9.184000015258789e-05
128,"(35, 32)",grayscale/full_image,euclidean,100,0.51168,0.06100010871887207,7.016000747680664e-05
128,"(35, 32)",grayscale/full_image,hamming,100,0.51168,0.06100010871887207,9.895999908447266e-05
128,"(35, 32)",grayscale/full_image,euclidean,250,0.4992,0.06200003623962402,9.944000244140625e-05
128,"(35, 32)",grayscale/full_image,hamming,250,0.4992,0.059999942779541016,0.00012815999984741212
128,"(35, 32)",blackwhite/full_image,euclidean,1,0.5008,0.09200000762939453,7.815999984741211e-05
128,"(35, 32)",blackwhite/full_image,hamming,1,0.5008,0.09000015258789062,0.00010303998947143555
128,"(35, 32)",blackwhite/full_image,euclidean,4,0.5008,0.08999991416931152,7.824001312255859e-05
128,"(35, 32)",blackwhite/full_image,hamming,4,0.5008,0.08999991416931152,0.00010200000762939452
128,"(35, 32)",blackwhite/full_image,euclidean,20,0.49928,0.09100008010864258,8.128000259399415e-05
128,"(35, 32)",blackwhite/full_image,hamming,20,0.49928,0.09099984169006348,0.00011192001342773437
128,"(35, 32)",blackwhite/full_image,euclidean,50,0.502,0.09200000762939453,8.648000717163086e-05
128,"(35, 32)",blackwhite/full_image,hamming,50,0.502,0.09299993515014648,0.00011384000778198242
128,"(35, 32)",blackwhite/full_image,euclidean,100,0.502,0.12600016593933105,8.86400032043457e-05
128,"(35, 32)",blackwhite/full_image,hamming,100,0.502,0.08999991416931152,0.00011128000259399414
128,"(35, 32)",blackwhite/full_image,euclidean,250,0.502,0.09099984169006348,0.00011464000701904297
128,"(35, 32)",blackwhite/full_image,hamming,250,0.502,0.09100008010864258,0.00014007999420166016
128,"(35, 32)",grayscale/string_image,euclidean,1,0.49904,0.02500009536743164,1.7999992370605468e-05
128,"(35, 32)",grayscale/string_image,hamming,1,0.49904,0.02200007438659668,5.959999084472656e-05
128,"(35, 32)",grayscale/string_image,euclidean,4,0.4912,0.023999929428100586,1.8240013122558593e-05
128,"(35, 32)",grayscale/string_image,hamming,4,0.49112,0.020999908447265625,6.016000747680664e-05
128,"(35, 32)",grayscale/string_image,euclidean,20,0.50048,0.023000001907348633,1.944000244140625e-05
128,"(35, 32)",grayscale/string_image,hamming,20,0.50048,0.02200007438659668,6.128000259399413e-05
128,"(35, 32)",grayscale/string_image,euclidean,50,0.49456,0.023000001907348633,2.184000015258789e-05
128,"(35, 32)",grayscale/string_image,hamming,50,0.49464,0.021999835968017578,6.440000534057617e-05
128,"(35, 32)",grayscale/string_image,euclidean,100,0.49616,0.023000001907348633,2.7679996490478516e-05
128,"(35, 32)",grayscale/string_image,hamming,100,0.49624,0.02200007438659668,7.24799919128418e-05
128,"(35, 32)",grayscale/string_image,euclidean,250,0.50256,0.023999929428100586,5.728000640869141e-05
128,"(35, 32)",grayscale/string_image,hamming,250,0.50024,0.020999908447265625,0.00010440000534057617
128,"(40, 28)",blackwhite/string_image,euclidean,1,0.51554,0.0820000171661377,0.0006401000022888183
128,"(40, 28)",blackwhite/string_image,hamming,1,0.51246,0.05900001525878906,0.002346579999923706
128,"(40, 28)",blackwhite/string_image,euclidean,4,0.49178,0.08700013160705566,0.0017123199987411498
128,"(40, 28)",blackwhite/string_image,hamming,4,0.49884,0.06199979782104492,0.0036304800033569334
128,"(40, 28)",blackwhite/string_image,euclidean,20,0.52506,0.10000014305114746,0.002540279998779297
128,"(40, 28)",blackwhite/string_image,hamming,20,0.53274,0.06200003623962402,0.003258580002784729
128,"(40, 28)",blackwhite/string_image,euclidean,50,0.54358,0.12099981307983398,0.0030009400033950808
128,"(40, 28)",blackwhite/string_image,hamming,50,0.55018,0.06299996376037598,0.003333499999046326
128,"(40, 28)",blackwhite/string_image,euclidean,100,0.55472,0.08599996566772461,0.003607760000228882
128,"(40, 28)",blackwhite/string_image,hamming,100,0.55898,0.07200002670288086,0.0033630999994277953
128,"(40, 28)",blackwhite/string_image,euclidean,250,0.5639,0.11099982261657715,0.0040531400012969974
128,"(40, 28)",blackwhite/string_image,hamming,250,0.56552,0.08699989318847656,0.003685440001487732
128,"(40, 28)",color/string_image/not_smooth,euclidean,1,0.49894,0.9409999847412109,0.0002130400037765503
128,"(40, 28)",color/string_image/not_smooth,hamming,1,0.50006,1.065000057220459,0.0013234999990463256
128,"(40, 28)",color/string_image/not_smooth,euclidean,4,0.48364,0.937000036239624,0.00021410000324249267
128,"(40, 28)",color/string_image/not_smooth,hamming,4,0.48328,0.9950001239776611,0.0014043400001525878
128,"(40, 28)",color/string_image/not_smooth,euclidean,20,0.52552,0.8899998664855957,0.00019952000141143798
128,"(40, 28)",color/string_image/not_smooth,hamming,20,0.52986,0.9049999713897705,0.0014717999982833863
128,"(40, 28)",color/string_image/not_smooth,euclidean,50,0.54566,0.9340000152587891,0.00025868000030517576
128,"(40, 28)",color/string_image/not_smooth,hamming,50,0.5467,0.8819999694824219,0.0018753999996185303
128,"(40, 28)",color/string_image/not_smooth,euclidean,100,0.55634,1.008000135421753,0.00037155999660491945
128,"(40, 28)",color/string_image/not_smooth,hamming,100,0.55696,0.9570000171661377,0.0021200400018692015
128,"(40, 28)",color/string_image/not_smooth,euclidean,250,0.56262,0.8659999370574951,0.00041314000129699706
128,"(40, 28)",color/string_image/not_smooth,hamming,250,0.56454,0.9409999847412109,0.0022957000017166137
128,"(40, 28)",color/full_image/not_smooth,euclidean,1,0.4996,0.1100001335144043,0.00010055999755859375
128,"(40, 28)",color/full_image/not_smooth,hamming,1,0.4996,0.11500000953674316,0.00012576000213623047
128,"(40, 28)",color/full_image/not_smooth,euclidean,4,0.49928,0.10700011253356934,9.648000717163085e-05
128,"(40, 28)",color/full_image/not_smooth,hamming,4,0.49928,0.11999988555908203,0.00012656000137329103
128,"(40, 28)",color/full_image/not_smooth,euclidean,20,0.49952,0.13199996948242188,0.00010384000778198242
128,"(40, 28)",color/full_image/not_smooth,hamming,20,0.49952,0.1100001335144043,0.00012119998931884766
128,"(40, 28)",color/full_image/not_smooth,euclidean,50,0.50048,0.10800004005432129,0.00010791999816894531
128,"(40, 28)",color/full_image/not_smooth,hamming,50,0.50048,0.11600017547607422,0.0001315999984741211
128,"(40, 28)",color/full_image/not_smooth,euclidean,100,0.50048,0.10300016403198242,0.00010751998901367187
128,"(40, 28)",color/full_image/not_smooth,hamming,100,0.50048,0.10899996757507324,0.0001391200065612793
128,"(40, 28)",color/full_image/not_smooth,euclidean,250,0.49952,0.12399983406066895,0.00013656000137329103
128,"(40, 28)",color/full_image/not_smooth,hamming,250,0.49952,0.10500001907348633,0.00017408000946044923
128,"(40, 28)",grayscale/full_image,euclidean,1,0.48616,0.08500003814697266,6.319999694824218e-05
128,"(40, 28)",grayscale/full_image,hamming,1,0.48616,0.06799983978271484,9.856000900268555e-05
128,"(40, 28)",grayscale/full_image,euclidean,4,0.48608,0.06799983978271484,5.920000076293945e-05
128,"(40, 28)",grayscale/full_image,hamming,4,0.48616,0.08100008964538574,0.00010248001098632812
128,"(40, 28)",grayscale/full_image,euclidean,20,0.50072,0.06599998474121094,6.224000930786133e-05
128,"(40, 28)",grayscale/full_image,hamming,20,0.5008,0.06500005722045898,9.704000473022461e-05
128,"(40, 28)",grayscale/full_image,euclidean,50,0.50072,0.06400012969970703,6.968000411987305e-05
128,"(40, 28)",grayscale/full_image,hamming,50,0.5008,0.08299994468688965,0.00011399999618530274
128,"(40, 28)",grayscale/full_image,euclidean,100,0.50072,0.07500004768371582,7.88800048828125e-05
128,"(40, 28)",grayscale/full_image,hamming,100,0.5008,0.07800006866455078,0.000125679988861084
128,"(40, 28)",grayscale/full_image,euclidean,250,0.50072,0.08300018310546875,0.00010623998641967773
128,"(40, 28)",grayscale/full_image,hamming,250,0.5008,0.07200002670288086,0.0001492799949645996
128,"(40, 28)",blackwhite/full_image,euclidean,1,0.5012,0.11900019645690918,0.00010487998962402343
128,"(40, 28)",blackwhite/full_image,hamming,1,0.50128,0.12299990653991699,0.00013048000335693358
128,"(40, 28)",blackwhite/full_image,euclidean,4,0.49872,0.11899995803833008,0.00010224000930786132
128,"(40, 28)",blackwhite/full_image,hamming,4,0.49872,0.11500000953674316,0.00013248001098632812
128,"(40, 28)",blackwhite/full_image,euclidean,20,0.49872,0.10399985313415527,0.00010607999801635742
128,"(40, 28)",blackwhite/full_image,hamming,20,0.49872,0.11500000953674316,0.0001286400032043457
128,"(40, 28)",blackwhite/full_image,euclidean,50,0.5008,0.11500000953674316,0.00011231998443603515
128,"(40, 28)",blackwhite/full_image,hamming,50,0.5008,0.09999990463256836,0.00012648000717163085
128,"(40, 28)",blackwhite/full_image,euclidean,100,0.5008,0.11800003051757812,0.00010871999740600586
128,"(40, 28)",blackwhite/full_image,hamming,100,0.5008,0.10800004005432129,0.00013751998901367189
128,"(40, 28)",blackwhite/full_image,euclidean,250,0.49864,0.13100004196166992,0.00014167999267578125
128,"(40, 28)",blackwhite/full_image,hamming,250,0.49872,0.11600017547607422,0.00017095998764038087
128,"(40, 28)",grayscale/string_image,euclidean,1,0.4908,0.09100008010864258,7.415998458862304e-05
128,"(40, 28)",grayscale/string_image,hamming,1,0.4908,0.07899999618530273,0.00011288000106811523
128,"(40, 28)",grayscale/string_image,euclidean,4,0.5004,0.08500003814697266,7.360000610351563e-05
128,"(40, 28)",grayscale/string_image,hamming,4,0.5004,0.07999992370605469,0.00011104000091552735
128,"(40, 28)",grayscale/string_image,euclidean,20,0.50872,0.08100008964538574,7.663999557495117e-05
128,"(40, 28)",grayscale/string_image,hamming,20,0.50864,0.07999992370605469,0.00011416000366210937
128,"(40, 28)",grayscale/string_image,euclidean,50,0.50248,0.0839998722076416,8.11199951171875e-05
128,"(40, 28)",grayscale/string_image,hamming,50,0.5024,0.08299994468688965,0.0001204800033569336
128,"(40, 28)",grayscale/string_image,euclidean,100,0.5036,0.0820000171661377,8.975999832153321e-05
128,"(40, 28)",grayscale/string_image,hamming,100,0.50352,0.10299992561340332,0.00013215999603271485
128,"(40, 28)",grayscale/string_image,euclidean,250,0.50344,0.08800005912780762,0.00012263999938964845
128,"(40, 28)",grayscale/string_image,hamming,250,0.50352,0.09800004959106445,0.00019624000549316406
