Hash Size,Image Shape,Image Type,KNN Type,Neighbours,Accuracy,Fit Time,Average Query Time
8,"(48, 64)",color/full_image/smooth,euclidean,1,0.50048,0.09099984169006348,6.624000549316406e-05
8,"(48, 64)",color/full_image/smooth,hamming,1,0.50048,0.07000017166137695,0.0001006399917602539
8,"(48, 64)",color/full_image/smooth,euclidean,4,0.47576,0.06999993324279785,6.303998947143555e-05
8,"(48, 64)",color/full_image/smooth,hamming,4,0.47576,0.06800007820129395,0.00010552000045776368
8,"(48, 64)",color/full_image/smooth,euclidean,20,0.49952,0.07899999618530273,6.84000015258789e-05
8,"(48, 64)",color/full_image/smooth,hamming,20,0.49952,0.0820000171661377,0.00010320001602172851
8,"(48, 64)",color/full_image/smooth,euclidean,50,0.47576,0.07200002670288086,7.007999420166016e-05
8,"(48, 64)",color/full_image/smooth,hamming,50,0.47576,0.06200003623962402,0.00011423999786376953
8,"(48, 64)",color/full_image/smooth,euclidean,100,0.47576,0.07800006866455078,7.583999633789063e-05
8,"(48, 64)",color/full_image/smooth,hamming,100,0.47576,0.08099985122680664,0.00011976001739501953
8,"(48, 64)",color/full_image/smooth,euclidean,250,0.50048,0.06299996376037598,0.00010927999496459961
8,"(48, 64)",color/full_image/smooth,hamming,250,0.50048,0.06100010871887207,0.00015983999252319335
8,"(48, 64)",color/string_image/smooth,euclidean,1,0.4972,0.021000146865844727,1.7360000610351562e-05
8,"(48, 64)",color/string_image/smooth,hamming,1,0.4972,0.023000001907348633,7.992000579833984e-05
8,"(48, 64)",color/string_image/smooth,euclidean,4,0.50216,0.0280001163482666,1.4559993743896485e-05
8,"(48, 64)",color/string_image/smooth,hamming,4,0.50216,0.018000125885009766,7.895999908447265e-05
8,"(48, 64)",color/string_image/smooth,euclidean,20,0.50424,0.019999980926513672,1.6000003814697265e-05
8,"(48, 64)",color/string_image/smooth,hamming,20,0.50472,0.01900005340576172,7.736000061035156e-05
8,"(48, 64)",color/string_image/smooth,euclidean,50,0.50544,0.020999908447265625,2.1200008392333985e-05
8,"(48, 64)",color/string_image/smooth,hamming,50,0.50568,0.018000125885009766,8.687999725341797e-05
8,"(48, 64)",color/string_image/smooth,euclidean,100,0.50976,0.02200007438659668,2.7279987335205077e-05
8,"(48, 64)",color/string_image/smooth,hamming,100,0.508,0.026000022888183594,9.903999328613281e-05
8,"(48, 64)",color/string_image/smooth,euclidean,250,0.5112,0.019999980926513672,6.72800064086914e-05
8,"(48, 64)",color/string_image/smooth,hamming,250,0.51,0.01900005340576172,0.0001331999969482422
8,"(48, 64)",grayscale/full_image,euclidean,1,0.50088,0.10899996757507324,0.0001024799919128418
8,"(48, 64)",grayscale/full_image,hamming,1,0.50096,0.12299990653991699,0.00012920000076293946
8,"(48, 64)",grayscale/full_image,euclidean,4,0.4992,0.13399982452392578,0.00010832000732421875
8,"(48, 64)",grayscale/full_image,hamming,4,0.4992,0.10899996757507324,0.000131200008392334
8,"(48, 64)",grayscale/full_image,euclidean,20,0.50088,0.11800003051757812,0.00010600000381469727
8,"(48, 64)",grayscale/full_image,hamming,20,0.50088,0.10700011253356934,0.00013631999969482422
8,"(48, 64)",grayscale/full_image,euclidean,50,0.5008,0.11799979209899902,0.00011152000427246094
8,"(48, 64)",grayscale/full_image,hamming,50,0.5008,0.11599993705749512,0.00013951999664306642
8,"(48, 64)",grayscale/full_image,euclidean,100,0.5008,0.11299991607666016,0.00011496000289916993
8,"(48, 64)",grayscale/full_image,hamming,100,0.5008,0.11299991607666016,0.00014687999725341796
8,"(48, 64)",grayscale/full_image,euclidean,250,0.5008,0.12299990653991699,0.0001520800018310547
8,"(48, 64)",grayscale/full_image,hamming,250,0.5008,0.11300015449523926,0.00017847999572753907
8,"(48, 64)",blackwhite/full_image,euclidean,1,0.50072,0.11899995803833008,0.00010552000045776368
8,"(48, 64)",blackwhite/full_image,hamming,1,0.50072,0.11900019645690918,0.00013128000259399414
8,"(48, 64)",blackwhite/full_image,euclidean,4,0.49944,0.1100001335144043,0.00010647998809814453
8,"(48, 64)",blackwhite/full_image,hamming,4,0.49952,0.12299990653991699,0.00013895999908447265
8,"(48, 64)",blackwhite/full_image,euclidean,20,0.50064,0.1419999599456787,0.00011392000198364257
8,"(48, 64)",blackwhite/full_image,hamming,20,0.50056,0.12899994850158691,0.00014112001419067384
8,"(48, 64)",blackwhite/full_image,euclidean,50,0.5008,0.11600017547607422,0.00010639999389648437
8,"(48, 64)",blackwhite/full_image,hamming,50,0.5008,0.11399984359741211,0.00013376001358032227
8,"(48, 64)",blackwhite/full_image,euclidean,100,0.5008,0.11099982261657715,0.00011304000854492188
8,"(48, 64)",blackwhite/full_image,hamming,100,0.5008,0.11699986457824707,0.00014192001342773437
8,"(48, 64)",blackwhite/full_image,euclidean,250,0.5008,0.10600018501281738,0.0001450399971008301
8,"(48, 64)",blackwhite/full_image,hamming,250,0.5008,0.10199999809265137,0.00018576000213623047
8,"(48, 64)",grayscale/string_image,euclidean,1,0.51632,0.07299995422363281,5.5679988861083987e-05
8,"(48, 64)",grayscale/string_image,hamming,1,0.51616,0.06699991226196289,9.200000762939453e-05
8,"(48, 64)",grayscale/string_image,euclidean,4,0.49944,0.057000160217285156,5.287998199462891e-05
8,"(48, 64)",grayscale/string_image,hamming,4,0.49944,0.06000018119812012,8.487998962402343e-05
8,"(48, 64)",grayscale/string_image,euclidean,20,0.50248,0.06299996376037598,5.2320003509521484e-05
8,"(48, 64)",grayscale/string_image,hamming,20,0.50256,0.05200004577636719,9e-05
8,"(48, 64)",grayscale/string_image,euclidean,50,0.48712,0.0710000991821289,5.279998779296875e-05
8,"(48, 64)",grayscale/string_image,hamming,50,0.48696,0.056999921798706055,9.631999969482422e-05
8,"(48, 64)",grayscale/string_image,euclidean,100,0.48712,0.06699991226196289,6.48000144958496e-05
8,"(48, 64)",grayscale/string_image,hamming,100,0.48704,0.06299996376037598,0.00010304000854492188
8,"(48, 64)",grayscale/string_image,euclidean,250,0.50512,0.07500004768371582,0.00010631999969482422
8,"(48, 64)",grayscale/string_image,hamming,250,0.50768,0.059999942779541016,0.0001488800048828125
8,"(128, 64)",blackwhite/string_image,euclidean,1,0.49024,0.03400015830993652,2.6800003051757812e-05
8,"(128, 64)",blackwhite/string_image,hamming,1,0.49024,0.02499985694885254,8.312000274658203e-05
8,"(128, 64)",blackwhite/string_image,euclidean,4,0.48968,0.0279998779296875,2.2880001068115236e-05
8,"(128, 64)",blackwhite/string_image,hamming,4,0.48968,0.029999971389770508,8.15999984741211e-05
8,"(128, 64)",blackwhite/string_image,euclidean,20,0.49352,0.03299999237060547,2.503999710083008e-05
8,"(128, 64)",blackwhite/string_image,hamming,20,0.49352,0.03400015830993652,8.215999603271484e-05
8,"(128, 64)",blackwhite/string_image,euclidean,50,0.51016,0.03600001335144043,3.015998840332031e-05
8,"(128, 64)",blackwhite/string_image,hamming,50,0.51016,0.026000022888183594,8.040000915527344e-05
8,"(128, 64)",blackwhite/string_image,euclidean,100,0.50808,0.0410001277923584,4.0240001678466794e-05
8,"(128, 64)",blackwhite/string_image,hamming,100,0.50808,0.031000137329101562,9.359998703002929e-05
8,"(128, 64)",blackwhite/string_image,euclidean,250,0.51808,0.03699994087219238,7.432001113891601e-05
8,"(128, 64)",blackwhite/string_image,hamming,250,0.51808,0.028999805450439453,0.00013288000106811523
8,"(128, 64)",color/string_image/not_smooth,euclidean,1,0.50232,0.10899996757507324,9.192001342773438e-05
8,"(128, 64)",color/string_image/not_smooth,hamming,1,0.50232,0.09999990463256836,0.00011992000579833984
8,"(128, 64)",color/string_image/not_smooth,euclidean,4,0.50072,0.11100006103515625,8.672000885009765e-05
8,"(128, 64)",color/string_image/not_smooth,hamming,4,0.5008,0.09400010108947754,0.00012479999542236328
8,"(128, 64)",color/string_image/not_smooth,euclidean,20,0.50336,0.09100008010864258,8.959999084472656e-05
8,"(128, 64)",color/string_image/not_smooth,hamming,20,0.50344,0.11599993705749512,0.0001308799934387207
8,"(128, 64)",color/string_image/not_smooth,euclidean,50,0.50048,0.12400007247924805,9.15999984741211e-05
8,"(128, 64)",color/string_image/not_smooth,hamming,50,0.50048,0.1119999885559082,0.0001292799949645996
8,"(128, 64)",color/string_image/not_smooth,euclidean,100,0.50048,0.11900019645690918,9.871999740600587e-05
8,"(128, 64)",color/string_image/not_smooth,hamming,100,0.50048,0.1099998950958252,0.00013224000930786133
8,"(128, 64)",color/string_image/not_smooth,euclidean,250,0.50912,0.11900019645690918,0.00013119998931884766
8,"(128, 64)",color/string_image/not_smooth,hamming,250,0.50896,0.09299993515014648,0.00016239999771118163
8,"(128, 64)",color/string_image/smooth,euclidean,1,0.49352,0.11100006103515625,7.552000045776368e-05
8,"(128, 64)",color/string_image/smooth,hamming,1,0.49336,0.09200000762939453,0.00011015998840332032
8,"(128, 64)",color/string_image/smooth,euclidean,4,0.49304,0.07899999618530273,7.232000350952149e-05
8,"(128, 64)",color/string_image/smooth,hamming,4,0.49304,0.09999990463256836,0.00011360000610351563
8,"(128, 64)",color/string_image/smooth,euclidean,20,0.49928,0.0840001106262207,7.871999740600585e-05
8,"(128, 64)",color/string_image/smooth,hamming,20,0.4992,0.09000015258789062,0.00012968000411987305
8,"(128, 64)",color/string_image/smooth,euclidean,50,0.4928,0.1100001335144043,8.303998947143555e-05
8,"(128, 64)",color/string_image/smooth,hamming,50,0.49336,0.08899998664855957,0.00012799999237060548
8,"(128, 64)",color/string_image/smooth,euclidean,100,0.49408,0.11100006103515625,0.00011392000198364257
8,"(128, 64)",color/string_image/smooth,hamming,100,0.49464,0.11300015449523926,0.0001388800048828125
8,"(128, 64)",color/string_image/smooth,euclidean,250,0.50984,0.10500001907348633,0.00013951999664306642
8,"(128, 64)",color/string_image/smooth,hamming,250,0.50976,0.10800004005432129,0.0001859199905395508
8,"(128, 64)",color/full_image/not_smooth,euclidean,1,0.5172,0.1120002269744873,9.727998733520508e-05
8,"(128, 64)",color/full_image/not_smooth,hamming,1,0.5172,0.10600018501281738,0.00012760000228881837
8,"(128, 64)",color/full_image/not_smooth,euclidean,4,0.51704,0.11400008201599121,9.263999938964844e-05
8,"(128, 64)",color/full_image/not_smooth,hamming,4,0.51704,0.10899996757507324,0.00012328001022338868
8,"(128, 64)",color/full_image/not_smooth,euclidean,20,0.51704,0.08800005912780762,8.360000610351563e-05
8,"(128, 64)",color/full_image/not_smooth,hamming,20,0.51704,0.08600020408630371,0.00011368000030517578
8,"(128, 64)",color/full_image/not_smooth,euclidean,50,0.51704,0.11100006103515625,8.86400032043457e-05
8,"(128, 64)",color/full_image/not_smooth,hamming,50,0.51704,0.08700013160705566,0.00011863998413085938
8,"(128, 64)",color/full_image/not_smooth,euclidean,100,0.5172,0.08800005912780762,9.944000244140625e-05
8,"(128, 64)",color/full_image/not_smooth,hamming,100,0.51704,0.10300016403198242,0.0001335999870300293
8,"(128, 64)",color/full_image/not_smooth,euclidean,250,0.50064,0.09200000762939453,0.0001320800018310547
8,"(128, 64)",color/full_image/not_smooth,hamming,250,0.50048,0.09100008010864258,0.00017095998764038087
8,"(128, 64)",color/full_image/smooth,euclidean,1,0.49704,0.10300016403198242,0.00010143999099731446
8,"(128, 64)",color/full_image/smooth,hamming,1,0.49704,0.10599994659423828,0.00013351999282836915
8,"(128, 64)",color/full_image/smooth,euclidean,4,0.49704,0.11699986457824707,9.791999816894531e-05
8,"(128, 64)",color/full_image/smooth,hamming,4,0.49704,0.0989999771118164,0.00012416000366210938
8,"(128, 64)",color/full_image/smooth,euclidean,20,0.49952,0.10600018501281738,0.00010215999603271484
8,"(128, 64)",color/full_image/smooth,hamming,20,0.49952,0.10000014305114746,0.00013015998840332032
8,"(128, 64)",color/full_image/smooth,euclidean,50,0.50296,0.11500000953674316,0.00010639999389648437
8,"(128, 64)",color/full_image/smooth,hamming,50,0.50296,0.125,0.00014048000335693358
8,"(128, 64)",color/full_image/smooth,euclidean,100,0.50296,0.13099980354309082,0.00012432001113891602
8,"(128, 64)",color/full_image/smooth,hamming,100,0.50296,0.11400008201599121,0.00015239999771118163
8,"(128, 64)",color/full_image/smooth,euclidean,250,0.49952,0.11500000953674316,0.0001506399917602539
8,"(128, 64)",color/full_image/smooth,hamming,250,0.49952,0.12100005149841309,0.00017392000198364257
8,"(128, 64)",color/string_image/smooth,euclidean,1,0.49352,0.09200000762939453,7.88800048828125e-05
8,"(128, 64)",color/string_image/smooth,hamming,1,0.49336,0.09100008010864258,0.00012152000427246094
8,"(128, 64)",color/string_image/smooth,euclidean,4,0.49304,0.08999991416931152,6.879999160766602e-05
8,"(128, 64)",color/string_image/smooth,hamming,4,0.49304,0.08899998664855957,0.00010336000442504883
8,"(128, 64)",color/string_image/smooth,euclidean,20,0.49928,0.07899999618530273,6.975999832153321e-05
8,"(128, 64)",color/string_image/smooth,hamming,20,0.4992,0.08100008964538574,0.00010759998321533202
8,"(128, 64)",color/string_image/smooth,euclidean,50,0.4928,0.07299995422363281,7.143999099731445e-05
8,"(128, 64)",color/string_image/smooth,hamming,50,0.49336,0.08100008964538574,0.00011695999145507813
8,"(128, 64)",color/string_image/smooth,euclidean,100,0.49408,0.09200000762939453,8.671998977661133e-05
8,"(128, 64)",color/string_image/smooth,hamming,100,0.49464,0.0820000171661377,0.00012464000701904298
8,"(128, 64)",color/string_image/smooth,euclidean,250,0.50984,0.10299992561340332,0.00012128000259399414
8,"(128, 64)",color/string_image/smooth,hamming,250,0.50976,0.0840001106262207,0.00015343999862670897
8,"(128, 64)",grayscale/full_image,euclidean,1,0.51168,0.08599996566772461,7.296001434326172e-05
8,"(128, 64)",grayscale/full_image,hamming,1,0.51168,0.07399988174438477,0.00010960000991821289
8,"(128, 64)",grayscale/full_image,euclidean,4,0.51176,0.0710000991821289,7.191999435424804e-05
8,"(128, 64)",grayscale/full_image,hamming,4,0.51176,0.06700015068054199,0.00010855998992919922
8,"(128, 64)",grayscale/full_image,euclidean,20,0.51176,0.08800005912780762,7.256000518798829e-05
8,"(128, 64)",grayscale/full_image,hamming,20,0.51176,0.07800006866455078,0.00010647998809814453
8,"(128, 64)",grayscale/full_image,euclidean,50,0.51168,0.07999992370605469,8.84000015258789e-05
8,"(128, 64)",grayscale/full_image,hamming,50,0.51168,0.07500004768371582,0.00011319999694824219
8,"(128, 64)",grayscale/full_image,euclidean,100,0.51168,0.08300018310546875,8.927999496459961e-05
8,"(128, 64)",grayscale/full_image,hamming,100,0.51168,0.07499980926513672,0.0001254400062561035
8,"(128, 64)",grayscale/full_image,euclidean,250,0.4992,0.08499979972839355,0.00012760000228881837
8,"(128, 64)",grayscale/full_image,hamming,250,0.4992,0.08500003814697266,0.00015767999649047852
8,"(128, 64)",blackwhite/full_image,euclidean,1,0.5008,0.11100006103515625,0.00010263999938964843
8,"(128, 64)",blackwhite/full_image,hamming,1,0.5008,0.11599993705749512,0.0001291200065612793
8,"(128, 64)",blackwhite/full_image,euclidean,4,0.5008,0.10800004005432129,0.00010455999374389648
8,"(128, 64)",blackwhite/full_image,hamming,4,0.5008,0.11300015449523926,0.00013591999053955077
8,"(128, 64)",blackwhite/full_image,euclidean,20,0.49928,0.10299992561340332,0.00010480001449584962
8,"(128, 64)",blackwhite/full_image,hamming,20,0.49928,0.12100005149841309,0.0001340799903869629
8,"(128, 64)",blackwhite/full_image,euclidean,50,0.502,0.12999987602233887,0.00010592000961303711
8,"(128, 64)",blackwhite/full_image,hamming,50,0.502,0.11399984359741211,0.0001431999969482422
8,"(128, 64)",blackwhite/full_image,euclidean,100,0.502,0.12099981307983398,0.00012336000442504883
8,"(128, 64)",blackwhite/full_image,hamming,100,0.502,0.11900019645690918,0.00015751998901367188
8,"(128, 64)",blackwhite/full_image,euclidean,250,0.502,0.1359999179840088,0.00016648000717163085
8,"(128, 64)",blackwhite/full_image,hamming,250,0.502,0.11500000953674316,0.0001788800048828125
8,"(128, 64)",grayscale/string_image,euclidean,1,0.49904,0.02500009536743164,2.5119991302490233e-05
8,"(128, 64)",grayscale/string_image,hamming,1,0.49904,0.03299999237060547,7.600000381469726e-05
8,"(128, 64)",grayscale/string_image,euclidean,4,0.4912,0.029999971389770508,2.7440013885498045e-05
8,"(128, 64)",grayscale/string_image,hamming,4,0.49112,0.03099989891052246,7.895999908447265e-05
8,"(128, 64)",grayscale/string_image,euclidean,20,0.50048,0.026999950408935547,2.3920001983642578e-05
8,"(128, 64)",grayscale/string_image,hamming,20,0.50048,0.03300023078918457,8.191999435424804e-05
8,"(128, 64)",grayscale/string_image,euclidean,50,0.49456,0.029999971389770508,2.9359989166259767e-05
8,"(128, 64)",grayscale/string_image,hamming,50,0.49464,0.029999971389770508,8.024000167846679e-05
8,"(128, 64)",grayscale/string_image,euclidean,100,0.49616,0.03299999237060547,3.607999801635742e-05
8,"(128, 64)",grayscale/string_image,hamming,100,0.49624,0.032000064849853516,9.479999542236328e-05
8,"(128, 64)",grayscale/string_image,euclidean,250,0.50256,0.03399991989135742,6.815999984741211e-05
8,"(128, 64)",grayscale/string_image,hamming,250,0.50024,0.026999950408935547,0.0001359200096130371
16,"(128, 128)",blackwhite/string_image,euclidean,1,0.5112,0.012000083923339844,3.280010223388672e-06
16,"(128, 128)",blackwhite/string_image,hamming,1,0.5108,0.004999876022338867,0.00010752000808715821
16,"(128, 128)",blackwhite/string_image,euclidean,4,0.506,0.009000062942504883,2.8799819946289064e-06
16,"(128, 128)",blackwhite/string_image,hamming,4,0.50736,0.005000114440917969,0.00010944000244140624
16,"(128, 128)",blackwhite/string_image,euclidean,20,0.50392,0.012000083923339844,6.159992218017578e-06
16,"(128, 128)",blackwhite/string_image,hamming,20,0.50352,0.006999969482421875,0.00012119998931884766
